headline,link,summary,image,title,published_date,author,content
"International troops won't want to enforce Gaza peace, says King of JordanKing Abdullah tells the BBC there would need to be peace in Gaza before any international forces were deployed.10 hrs agoMiddle East",https://www.bbc.com/news/articles/cge5ngz11xpo,King Abdullah tells the BBC there would need to be peace in Gaza before any international forces were deployed.,https://static.files.bbci.co.uk/bbcdotcom/web/20251021-134202-667692b2c6-web-2.32.2-1/grey-placeholder.png,"International troops won't want to enforce Gaza peace, says King of Jordan",2025-10-27T06:01:02.233Z,BBC News,"Countries would reject being asked to ""enforce"" peace in Gaza if deployed under the Trump ceasefire plan, King Abdullah of Jordan has told the BBC. ""What is the mandate of security forces inside of Gaza? And we hope that it is peacekeeping, because if it's peace enforcing, nobody will want to touch that,"" said King Abdullah in an exclusive interview for BBC Panorama. ""Peacekeeping is that you're sitting there supporting the local police force, the Palestinians, which Jordan and Egypt are willing to train in large numbers, but that takes time. If we're running around Gaza on patrol with weapons, that's not a situation that any country would like to get involved in."" The King's comments reflect concern from the US and other nations about being dragged into a continuing conflict between Hamas and Israel, or Hamas and other Palestinian groups. According to the UN, peace enforcement uses coercive measures including military force, while peacekeeping operates with the consent of the parties to a conflict and troops only use force in self-defence and defence of their mandate. Under US President Trump's 20-point peace plan, Arab states and international partners are to commit stabilisation forces that ""will train and provide support to vetted Palestinian police forces in Gaza, and will consult with Jordan and Egypt who have extensive experience in this field."" Hamas is to disarm and give up political control of the territory. However Hamas has not yet disarmed and has mobilised thousands of fighters to reassert its grip on parts of the territory, Israel has carried out air strikes and other Palestinian armed groups are reportedly operating in parts of Gaza under Israeli control. King Abdullah said he would not send Jordanian forces into Gaza because his country was ""too close politically"" to the situation. More than half of Jordan's population is of Palestinian descent, and over decades, the country has taken in 2.3 million Palestinian refugees fleeing earlier wars with Israel - the largest number in the region. Asked if he trusted Hamas to keep its promise to give up any political role in Gaza, he replied: ""I don't know them, but those that are working extremely close to them - Qatar and Egypt - feel very, very optimistic that they will abide by that. ""If we don't solve this problem, if we don't find a future for Israelis and Palestinians and a relationship between the Arab and Muslim world and Israel, we're doomed."" The main mediation efforts during the war have been carried out by Qatar and Egypt working with the United States. The Jordanians have been part of an international effort trying to deliver aid to Gaza and evacuating sick and wounded children. The King has flown over the territory on three missions parachuting aid supplies. ""Looking over the back ramp was just shocking,"" he said. ""The devastation of that part of Gaza was just a shock to me. ""I've seen it myself, and how we, as the international community, are allowing this to happen is mind-boggling."" The King asked for President Trump's support to evacuate 2,000 seriously ill Palestinian children from Gaza. In a White House meeting with the Jordanian monarch in February, Trump called it a ""beautiful gesture"". Since then, 253 children have been evacuated to Jordan. In all, more than 5,000 have been medically evacuated, most to Egypt, the United Arab Emirates and Qatar. More than 15,000 Gazans are still awaiting evacuation, including about 3,000 children, according to the World Health Organization. To get children and their guardians out of the territory they must undergo a comprehensive security check by Israel and host countries. The World Health Organization has described the process as ""excruciatingly slow"". The Israeli military group which oversees aid for Gaza - Cogat - insists it places ""great importance"" on facilitating humanitarian aid to Gaza, including the evacuation of patients with ""complex medical conditions"". It stresses the necessity of security checks on individuals travelling through Israeli territory. In her interview for Panorama, Jordan's Queen Rania criticised the international community for, as she put it, failing to stop the war for two years. ""You know what it's like to be a parent over the last two years? To watch your children suffering, starving, shaking in terror, and to be powerless to do anything about it, and to know that the whole world is watching and not to do anything about it. That nightmare, it's the nightmare of any parent, but that nightmare has been the daily reality for Palestinians for the last two years."" The Queen, who is of Palestinian descent, praised President Trump for his efforts to bring about the ceasefire between Israel and Hamas. She said he had used America's diplomatic, military and financial support as leverage on Israel. ""To his credit, Trump was the first president in a long time to actually apply pressure on Israel. Beforehand, when they crossed lines, the US president would just maybe just say a few words of rebuke or they just get a slap on the wrist. President Trump actually got [Israeli PM Benjamin] Netanyahu to actually agree to a ceasefire. And I hope that he continues to be engaged in this process."" Israel repeatedly accused Hamas of prolonging the war with its refusal to release Israeli hostages, and said the organisation - proscribed as a terror group by the UK, US and EU - used civilians as human shields in Gaza. According to the Hamas-run health ministry in the territory, more than 68,000 people have been killed since Israel invaded Gaza. Israel's invasion followed the 7 October attack by Hamas in which more than 1,200 people, mostly Israeli civilians, were killed and 251 taken hostage into Gaza. Since then, arrest warrants for alleged war crimes have been issued by the International Criminal Court against Netanyahu and former defence minister Yoav Gallant, as well as the military commander of Hamas, Mohammed Deif, although Hamas later confirmed he had been killed in an air strike. The signing of the Trump ceasefire agreement also saw the release of 20 living Israeli hostages from Gaza with continuing efforts to recover the remains of the dead. Israel released 250 Palestinian prisoners who had been convicted of crimes including murder and deadly attacks against Israelis, and about 1,700 detainees from Gaza who had been held by Israel without charge. When I asked Queen Rania if she believed a lasting peace was possible, she said hope for this was not naive, but a form of defiance. ""I truly believe that Palestinians and Israelis can exist side by side,"" she said. ""In the current atmosphere, there's too much animosity, too much anger and grief and hatred and cynicism between the two peoples to actually forge a peace on their own. I'm not being naive here. But I think with the push of the international community, that is the only way. ""So many times during the past two years, hope had felt elusive. Choosing hope was not easy… it's hard, it's heavy. But it's the only path that doesn't deny Palestinians or betray their struggle or our humanity."" With additional reporting by Alice Doyard, Suha Kawar, David McIlveen and Liam Connell. Get our flagship newsletter with all the headlines you need to start the day. Sign up here."
Hurricane Melissa could be strongest ever to hit JamaicaMelissa has been upgraded to a category five storm and could become Jamaica's strongest on record. 19 mins agoLatin America,https://www.bbc.com/news/articles/c2dr0z57nygo,Melissa has been upgraded to a category five storm and could become Jamaica's strongest on record.,https://static.files.bbci.co.uk/bbcdotcom/web/20251021-134202-667692b2c6-web-2.32.2-1/grey-placeholder.png,Hurricane Melissa could be strongest ever to hit Jamaica,2025-10-27T15:47:27.471Z,BBC News,"People in Jamaica are bracing for the impact of Hurricane Melissa, which is forecast to unleash destructive winds and bring catastrophic flooding to the Caribbean nation in the coming hours. Melissa was upgraded to a category five hurricane - the maximum strength - early on Monday, the US-based National Hurricane Center (NHC) said. The authorities fear that Melissa, which has already been blamed for the deaths of four people on the island of Hispaniola, could become the strongest hurricane ever to hit Jamaica. The Jamaican government has ordered evacuations for parts of the capital, Kingston, and the entire island has been classed as ""threatened"". An update from the NHC at 15:00GMT said that Melissa was about 145 miles (233km) southwest of Kingston, Jamaica. It has maximum sustained wind speeds of 165mph (270km/h) and could strengthen further in the next 12 to 24 hours, forecasters warned. Melissa is expected to turn northward later on Monday or early on Tuesday. If it continues on the forecasted track, its core is expected ""to move near or over Jamaica tonight and early Tuesday, across south-eastern Cuba Tuesday night, and across the south-eastern Bahamas on Wednesday"". While forecasters say it is likely to fluctuate in strength in the coming hours, it is likely to reach Jamaica and south-eastern Cuba as ""an extremely powerful major hurricane, and will still be at hurricane strength when it moves across the south-eastern Bahamas"". The storm is particularly slow moving, which makes it very dangerous in terms of expected rainfall amounts. According to the NHC, 40 inches of rain (100cm) are possible in parts of Jamaica over the next four days. Forecasters warn that destructive winds and life-threatening storm surges are expected to hit Jamaica overnight or early on Tuesday. Jamaica's Prime Minister Andrew Holness has ordered the immediate evacuation of several vulnerable communities across the island. In a post on X, he urged ""every Jamaican to prepare, stay indoors during the storm, and comply with evacuation orders"". ""We will weather this storm and rebuild stronger,"" he wrote. Officials also urged residents in low-lying and flood-prone areas to seek shelter in safer areas. In some rural areas, school buses were used to ferry vulnerable people to shelters and across the country. Toll booths have been opened to avoid any queues from forming. At least three people are known to have died and hundreds of homes have been flooded in Haiti as Melissa brought torrential rainfall to the island of Hispaniola. In the Dominican Republic, located on the eastern side of Hispaniola, one person also died. Local media identified the victim as a 79-year-old man who had been swept away by floodwaters in the capital, Santo Domingo. A 13-year-old has also been reported missing after being dragged away by strong currents as he was swimming in the sea. Several people were rescued after being trapped in their cars by the rising floodwater. If you are in the region, tell us about your preparations for the hurricane."
Trump gives 'toothless' Asian summit its moment in the sunThe US president’s presence boosted Asean’s profile at a time when many are questioning its relevance.7 hrs agoAsia,https://www.bbc.com/news/articles/c797qlx93j0o,The US president’s presence boosted Asean’s profile at a time when many are questioning its relevance.,https://static.files.bbci.co.uk/bbcdotcom/web/20251021-134202-667692b2c6-web-2.32.2-1/grey-placeholder.png,Trump gives 'toothless' Asian summit its moment in the sun,2025-10-27T08:44:58.362Z,BBC News,"As US President Donald Trump boarded Air Force One in Kuala Lumpur, it was at the end of a busy 24 hours that, by the White House's account, included a flurry of deals that brought ""peace and prosperity"" to the region. The headlines will follow Trump as he flies to Japan and then South Korea, for a much-awaited meeting with Chinese leader Xi Jinping. But getting him to the Asean Summit gave the grouping of South East Asian nations its biggest moment in the sun, at a time when many have been questioning its relevance. For Trump the biggest draw was that he got to preside over a ""peace deal"" between Thailand and Cambodia whose long standing border dispute erupted into open conflict in July. He wanted this in his ongoing quest to clinch a Nobel Peace Prize for resolving wars, although the Thais were reluctant to call it a ""peace deal"". This came on the back of another rare win for Asean, whose chair, Malaysian Prime Minister Anwar Ibrahim, brokered the initial ceasefire between the two countries. Part of these successes could be attributed to Anwar himself, a veteran politician who could leverage his long-term relationships with the Cambodians and Thais, while charming Trump – even getting away with a sensitive joke about jailtime. But in the end it was clearly US pressure that sealed the deal, with Thailand and Cambodia quick to cease hostilities following Trump's economic threats. Sunday's signing was accompanied by announcements of US trade deals with Cambodia and Thailand, with Trump making it plain he intends to use business deals to pressure countries to make peace. For most leaders, the main bonus of Trump's appearance was that they got precious face time with the president at a crucial point in US tariff negotiations. Many of Asean's member states are export-dependent economies - with the US being a key market. Besides Thailand and Cambodia, Malaysia and Vietnam also signed deals with the US. And while they were not able to budge tariff rates, they managed to negotiate some goods exemptions. ""Trump was here for a photo op… this was just another feather in his cap,"" says Joseph Liow, dean of the Lee Kuan Yew School of Public Policy in Singapore. But, he adds, the thinking was that ""since he'll be here, let's make the best of it"" and Asian leaders would have leveraged on his attendance to ""broaden his aperture about the convergence of interests between US and Asia"". Formed in 1967 as a bulwark against Communism, these days Asean acts as a platform for diplomatic dialogue and trade talks. Its main advantage is that it can draw larger countries, who see the summit as a easy way to engage all of the region's leaders in one room. This year, besides Trump, leaders from China, the European Council, Canada, Brazil and South Africa also attended the summit. It's had some achievements over the years on the economic front, developing a more integrated economy across the region and securing free trade agreements with other world powers. But many have increasingly questioned its effectiveness in solving regional issues, from air pollution caused by Indonesian forest fires to competing South China Sea claims. Its inability to end Myanmar's civil war that erupted in 2021 has been seen as one of its biggest failures. Even at this week's summit, the grouping continued to urge the military government to stop the war and seek a peaceful solution - requests that the junta has ignored these last four years. The grouping also noted the junta's invitation to observe their upcoming general election in December and responded by stressing ""the importance of free and fair"" elections and the need to stop the violence first. This was as tough as Asean could get. One reason is that it is not a trade or economic bloc like the European Union, nor does it maintain any standing troops like Nato or the UN. Asean therefore has very few levers at its disposal to put pressure on member states, apart from diplomacy. But the main reason, experts say, is its core principle of non-interference in member states' internal affairs. Asean advocates says this is what keeps it united, and that it can quietly exert pressure effectively behind the scenes – but detractors say it makes it toothless. ""When it comes to political crises, it's mission impossible for members to give up sovereignty and give in to the Asean greater good,"" says Huong Le Thu, deputy director of the Asia programme at the International Crisis Group, who adds that this is ""Asean's weakest link"". While another of Asean's fundamental principles is settling disputes peacefully, in reality it ""does not really have a major appetite for conflicting countries to sit down and thrash things out"", notes Prof Liow. ""People who criticise Asean for its inability to get its house in order, they are absolutely right. So unless Asean can handle more pressing issues, its relevance will always get called into question… And really the fundamental question for Asean is, at what cost unity?"" The fact that the grouping could not prevent simmering border tensions between Thailand and Cambodia from erupting into war in July, is yet another example of ""Asean fragility"", points out Dr Le Thu, given that South East Asia prides itself as a region with little violent conflict between member states in recent decades. It is criticism like this, though, that make the resolution of the Thai-Cambodia war a rare win for Asean, with Trump's visit burnishing that success. Experts say that while the agreement signed on Sunday does not actually resolve the fundamental border dispute, it is still a positive start with concrete steps for de-escalation. And there were other victories too. Kuala Lumpur also saw US Treasury Secretary Scott Bessent reach a ""framework deal"" on rare earths and US tariffs with his Chinese counterpart He Lifeng, at a time when many are watching how the latest US-China trade war will end. The deal lays the groundwork for a much anticipated meeting between Trump and Chinese President Xi Jinping later this week at the Asia Pacific Economic Cooperation summit in South Korea. And, in a highly symbolic moment of unity, Asean formally welcomed East Timor as a member. Its accession means South East Asia is now geographically completely represented in Asean. The tiny country of 1.4 million hopes that integrating its economy with the rest of the region will boost development. Prime Minister Xanana Gusmao said in an emotional speech that joining Asean was ""a dream realised"" for East Timorese, as clips of the East Timor delegation crying and thanking Asean attendees went viral online. It was a moving moment to witness at the summit, proving that despite its flaws Asean can still hold relevance - and even be cherished."
LIVECameroon's 92-year-old president wins controversial eighth termPaul Biya extends his 43 years in power after the Constitutional Council declares him the winner of a heavily disputed election.,https://www.bbc.com/news/live/cx2k4w58w91t,Paul Biya extends his 43 years in power after the Constitutional Council declares him the winner of a heavily disputed election.,,Cameroon's 92-year-old president wins controversial eighth term,2025-10-27T15:53:01.000Z,BBC News,"Mud appears to have been slung at this billboard of re-elected President Biya in the economic capital of Douala. Furious supporters of the opposition have told reporters they do not believe the results and are convinced the election has been stolen. Outraged citizens have been out on the streets despite a police crackdown. Michel MvondoGaroua Rain has begun lashing the city of Garoua, where protesters loyal to Issa Tchiroma Bakary who gathered outside his residence were reportedly targeted by armed men. Tchiroma Bakary said two people were killed. The sounds of tear gas have abated for now, but it seems unlikely the tension will ease anytime soon - despite the downpour. Omer SongweBamenda One of the most unexpected results in this election has been that of the restive North-West province. Many who followed the live broadcast on TV told me they are surprised by President Paul Biya's win of over 80% of votes in the region, which has long complained of marginalisation by his government. The region's capital city, Bamenda, remains calm. The main street, Commercial Avenue, is completely deserted except for heavily armed security forces stationed at the grandstand where official parades are usually held. A Cameroon flag flutters on one of the trucks as if celebrating the win. In the district of Bamenda I, the administrative seat of the region, a few cars and bikes can be seen on the road but no blaring horns and no signs of celebrations. A governing CPDM party official, who wishes to remain anonymous, told the BBC: ""We are happy the North-West region contributed in giving President-elect Paul Biya a massive win. ""We look forward to organizing a celebration party in the days ahead. Bamenda is the birthplace of the CPDM party and its just magical that we can make daddy Biya happy on this day!â Here is the scene in SONAC street, which leads to Commercial Avenue, in Bamenda The Reuters news agency has filed some pictures from Cameroon's economic capital, Douala, where supporters of opposition candidate Issa Tchiroma Bakary clashed with police. On Sunday, four protesters were killed in the city, when they clashed with security forces. As of Monday afternoon, furious resident are not letting up: Issa Tchiroma Bakary served the Biya regime for two decades in top posts including employment minister Official results place Issa Tchiroma Bakary as the runner-up in Cameroon's presidential election - with just over 35% of the vote. Just four months before the polls, he stunned the public by quitting the government and announcing he was running for top office. After the polls the 76-year-old once again broken rank, announcing himself the winner before any official results were released, and telling the BBC, ""there is no doubt, no shadow of doubt whatsoever. My victory is undeniable"". Formerly a prominent minister and long-time ally of President Paul Biya, his critics had said they did not want someone who could represent a continuation of the Biya regime's 43 years in power. While he was communications minister, one of Tchiroma Bakary's most egregious actions was his denial, external - then backtracking on his denial - that Cameroonian soldiers had killed women and children in a viral video verified by BBC Africa Eye. His most recent post was employment minister, presiding over 40% joblessness among the under-35s, external - even the most qualified young Cameroonians in possession of multiple university degrees struggle to find work. Tchiroma Bakary's supporters, however, said his knowledge of Cameroon's inner workings made him the best choice. They hoped his chances at victory would also have been aided by the elimination of popular opposition figure Maurice Kamto. Speaking to the BBC last week, Tchiroma Bakary did not condemn the sometimes violent protests by his supporters in his stronghold of Garoua, and instead said he urged them to defend their votes, adding: ""We will never accept their votes being stolen by anyone."" We are getting more reaction to Paul Biya's contentious win from voters across Cameroon. Vivian Muma from Bamenda said: ""What struck me first after the proclamation of the results was the silence, graveyard silence. Is it not a paradox that people win an election and they [do not] celebrate? ""The silence tells it all. Cameroonian people decided, but those who [make] the decisions, they decided otherwise."" Analysts have been speaking about Biya's victory, warning that he has a ""shaky"" mandate and instability could worsen. ""Biya now has a notably shaky mandate given many of his own citizens donât believe he won the election,"" Murithi Mutiga, Africa Program Director at the International Crisis Group, said in a statement. ""We call on Biya to urgently initiate a national mediation to prevent further escalation,"" Mutiga added. Francois Conradie, lead political economist at Oxford Economics, told Reuters news agency that ""we expect unrest to escalate as Cameroonians widely reject the official result, and we cannot see the Biya government lasting much longer"". Residents in YaoundÃ©, Cameroon's capital city, have been voicing their views on Biya's victory. ""We are at the beginning of another nightmare,"" Amungwa Nicodemus told the BBC. ""The economy is declining, corruption is endemic, a lot of things are going wrong."" Another resident, Abolo Denis, urged Cameroonians to accept the result, saying that peace is of utmost importance. Paul Biya - having been in power since 1982 - is the only president most Cameroonians have known as more than 60% of the 30 million-strong population is below the age of 25. Almost four out of 10 people in the country between 15 and 35 are unemployed and just under a quarter of young graduates face challenges in obtaining formal employment, according to the International Organization for Migration (IOM). ""Young people are more inclined to emigrate abroad because they tell themselves that inside the country, they do not have the possibility of becoming somebody,"" 26-year-old graduate Vanina Nzekui told the BBC in the run-up to the election. ""They tell themselves that all positions are occupied by older people,"" she said, adding that this comes at the cost of using their skills to help develop the country. Earlier we brought you reports that people had been shot dead outside opposition candidate Issa Tchiroma Bakary's residence. Tchiroma Bakary is now alleging that five snipers have been stationed on the house across from his, in the northern city of Garoua, and are ""firing at point-blank range at the people"". He posted the following photos on Facebook, external: Demonstrations have broken out in Douala, Cameroon's economic capital, following the announcement of the election results, according to local media reports. Footage posted by news outlet Mimi Mefo Infos, external shows dozens of people jogging through the streets, chanting Issa Tchiroma Bakary's name in unison. Cameroon News Agency posted a video, external showing a damaged council building, purportedly attacked by protesters. President Paul Biya has yet to publicly address Cameroonians after his re-election on Monday, but the governing party has hailed his victory ""under the sign of greatness and hope"" in online posts. Communications from his camp in the run-up to these polls has been sporadic at best, with the president making only one public appearance during campaign season. There has been no comment from the government on reports that gunmen have opened fire killing two people near the home of runner-up Issa Tchiroma Bakary. Speaking in support of the president on Monday, a voter named Serge Pascal Eyango told Reuters news agency: ""Out of 10 regions in Cameroon, the President of the Republic won seven. And the candidate who tried to do something a bit significant in three regions, Issa Tchiroma [Bakary], congratulations to him. ""But... it proves how much the Cameroonian people still support their head of state. That's what matters. He is a man of peace, a uniting figure, a father to children, and we still have a lot of hope in him. That's all we expected."" Here's Issa Tchiroma Bakary's full statement on the shootings we've received reports about: âUrgent: Currently at my home in Garoua, they are shooting at civilians who are camping in front of my house. The assault is on. âToll of their attack: two dead. I wonder what will be said this time. Shooting point-blank at your own brothers - I canât help but wonder if youâre mercenaries. Kill me if you want, but I will liberate this country by any means necessary. What blatant impunity.â A number of people have been shot dead near Tchiroma Bakary's residence in the city of Garoua, a local journalist on the scene has told the BBC. Gunshot sounds could be heard as the journalist spoke on the phone. Around the same time, Tchiroma Bakary wrote on Facebook that gunfire was being directed at civilians gathered outside his home. The authorities have not yet commented on the reports.  Voter turnout was at 58% this year, the Constitutional Council announced. According to the International Foundation for Electoral Systems (IFES), turnout over the last three elections was 67% on average. This year, separatists in Cameroon's English-speaking North-West and South-West regions imposed an election boycott, threatening residents who turned out to vote. The separatists have been engaged in a long-running conflict with the authorities in the majority French-speaking country. So tense is the atmosphere on results day in the capital, YaoundÃ©, that almost all shops and schools have not opened their doors. Even civil servants have mostly stayed at home, as have other office workers. Large deployments of security officers in recent days have cracked down on protesters here, as well as in the economic capital, Douala, and Issa Tchiroma Bakary's opposition heartland of Garoua. For the time being, many Cameroonians are staying indoors following the contentious announcement that Paul Biya has won an eighth term in power. The 92-year-old Paul Biya is rarely seen in public The re-elected Paul Biya is Africaâs oldest head of state and the continent's second longest-serving, narrowly beaten to that record by President Teodoro Obiang Nguema of neighbouring Equatorial Guinea. Rarely seen in public, he is known for spending stints outside Africa in Swiss hotels, and these long absences coupled with his advanced age led to rumours he had died. Biya came to power in 1982, elbowing aside his patron and predecessor Ahmadou Ahidjo, promising liberal reforms before entrenching his hold on the presidency. Since one narrow election victory back in 1992, President Biya has shrugged off subsequent political challenges, helped perhaps by manipulation of the polls and certainly by the divisions among often tactically inept opponents. Praise for Biya includes the expansion of schools and public universities during his time in office, and his handling of the Bakassi dispute which saw the oil-rich peninsula handed to Cameroon instead of Nigeria. But, under his aegis, Cameroon is almost a decade deep into a violent separatist insurgency in the English-speaking west, unemployment stands at 40% for the under-35s, roads and hospitals are crumbling, and freedom of speech is more a notion than a reality, external. Paul NjieGaroua Although 10 candidates ran for Cameroon's top job, Biya, who has never lost an election, was considered a shoo-in. This did not stop opposition candidate, and former minister, Issa Tchiroma Bakary declaring himself the winner before the final results were announced. In a recent interview with the BBC, he insisted on having defeated Biya, his former boss, in the polls. He and his supporters accuse the president of electoral fraud and gross irregularities. What's more, growing frustrations have triggered nationwide protests, which so far have killed at least four people, the authorities say. Most of the protesters backed Tchiroma Bakary's claim of victory. The government said the protests were illegal, and the police went on to arrest several opposition leaders and activists. Following the demonstrations, analysts warned that Cameroon, a once peaceful country, could descend into political turmoil if the election results did not reflect the will of the people. Biya has held on to his title as the world's oldest serving head of state. The 92-year-old defied widespread calls to step down and has been criticised for only showing up for one campaign rally, where he promised voters that ""the best is still to come"". Having already been in power since 1982 - another seven-year mandate could see him rule for 50 years. By 2032 he'll be almost 100 years old. His election victories have been marred by allegations of vote-rigging - claims which his party and the government have continuously denied. Paul Biya, the world's oldest president, wins with a 53.66% share of the vote. The runner-up is Issa Tchrioma Bakary on 35.19%"
Where could Prince Andrew end up if he leaves Royal Lodge?Prince Andrew's links with Jeffrey Epstein have prompted calls for him to be removed from his mansion.48 mins agoUK,https://www.bbc.com/news/articles/c781j7pz87xo,Prince Andrew's links with Jeffrey Epstein have prompted calls for him to be removed from his mansion.,,Where could Prince Andrew end up if he leaves Royal Lodge?,2025-10-27T15:18:31.866Z,BBC News,"Prince Andrew's relationship with the late convicted sex offender Jeffrey Epstein has led to mounting calls for him to be removed from his sprawling 30-room Windsor mansion. The prince, who relinquished his titles earlier this month, has strongly denied any wrongdoing. But the revelation that he has only ever paid a token annual rent on his home, Royal Lodge, has intensified the scrutiny over his living arrangements - even though he made large payments up front, including for renovations. Buckingham Palace has not commented on whether Prince Andrew might move out of his home - or where he might go. But BBC News understands that two other properties in the grounds of Windsor Castle, Adelaide Cottage and Frogmore Cottage, were options suggested to both Prince Andrew and his ex-wife Sarah Ferguson some months ago. On Monday, the Sun newspaper reported that the prince has agreed to leave Royal Lodge, but wants Frogmore Cottage for himself, and Adelaide Cottage for Sarah Ferguson - in return. There are also a number of other properties which could potentially be used to house the King's brother. Here are some of the options that could be in the mix. If Prince Andrew is seeking a home hidden from the public gaze, then Frogmore Cottage is an ideal spot. The Grade-II listed property, owned by the Crown Estate, is nestled in a quiet corner in the grounds of the grand Frogmore House in Windsor. From the very beginning it was intended as a secluded refuge from the pressures of royal life, with records of its occupants scarce. Queen Charlotte, wife of King George III, had it built in 1792 as a place for her and her daughters to escape the court. Surviving relatives of Tsar Nicholas II also lived there after fleeing to the UK, following the murder of other family members by Bolsheviks in 1918. Since World War Two, the cottage is believed to have been used as a home for members of royal household staff, before the Duke and Duchess of Sussex moved in. Prince Harry and Meghan quit life as working royals in 2020 and left the UK shortly afterwards. In 2023, they were asked to vacate the property. It's been reported that the home was offered to Prince Andrew by the King last year as well, but that he declined. Staying in Windsor offers a number of benefits, including enabling the prince to stay close to his daughters, Princesses Beatrice and Eugenie, as well as their children. Another contender could be Adelaide Cottage, which is also in the grounds of Windsor Castle. The Prince and Princess of Wales have been living in the property since August 2022, with their children George, Charlotte and Louis. But after a challenging period that has seen the princess deal with a cancer diagnosis and treatment they have now decided to move to Forest Lodge, in Windsor Great Park. That leaves it free for Prince Andrew - or indeed his ex-wife - to potentially move into. The four-bedroom Adelaide Cottage is just a stone's throw from Frogmore Cottage, so if a deal is struck for Prince Andrew and Sarah Ferguson to each occupy one of the properties, they would continue to live nearby each other. It is a 10-minute walk from Windsor Castle, so the pair would also be close to King Charles. By royal standards, it is a modest home - and certainly a downsizing from the mansion that Prince Andrew has been used to. As with Frogmore Cottage, it offers privacy and a rural setting, and is also within Windsor's security perimeter. Adelaide Cottage has a long history of royal usage. It was built in 1831 as a home for the wife of William IV, Queen Adelaide - hence its name. In more recent times it was home to Group Captain Peter Townsend, the Battle of Britain pilot who became an equerry to King George VI and who became the close confidante of the King's younger daughter, Princess Margaret. Townsend lived at Adelaide Cottage with his first wife from 1944 to 1952. Further afield, there's also Wood Farm, on the Sandringham estate in Norfolk, which is privately owned by the monarch. The cottage, described as ""small and intimate"" by former housekeeper Teresa Thompson, has strong associations with Prince Andrew's parents. His father, the late Duke of Edinburgh, chose the secluded property as his permanent home when he retired from public life in 2017. He and the late Queen already regularly stayed there in preference to opening up Sandringham House when it was just the two of them. The wider Sandringham estate covers approximately 20,000 acres (8,100 hectares) with 600 acres (242 hectares) of gardens. It enabled Prince Philip to indulge his passions for country pursuits, such as shooting and carriage-driving. It was also near Sandringham where Prince Philip was involved in a car crash which left a passenger in another car with a broken wrist - an incident that prompted him to give up driving in January 2019. The Balmoral estate is also privately owned and could present other options for Prince Andrew. The royal portfolio also includes the Castle of Mey in the far north of Scotland, which could be a possibility. King Charles' grandmother, Queen Elizabeth The Queen Mother, brought the dilapidated rural castle back to life after falling in love with the building in the early 1950s. She had the property restored and spent her holidays there until October 2001. The King has also been a frequent visitor to the castle over the years. The castle, near John O' Groats, is the most northerly inhabited castle in Scotland and the property and its gardens are run as a visitor attraction in summer months. If none of the existing residences work, the King could simply buy a house for his brother. It wouldn't be the first time that has happened. In 1980, for example, the then-Prince Charles purchased Highgrove House in Gloucestershire through the Duchy of Cornwall. It is not known under what terms Prince Andrew would move in and occupy any new home, or how any deal would be financed. Little is also known about what other properties Prince Andrew or Sarah Ferguson might own, if indeed they own any. Others have speculated that the pair may leave the UK altogether. According to The Sun, they have been offered the use of a luxurious palace in Abu Dhabi - complete with six bedrooms, a gym and swimming pool - by its ruler Sheikh Mohamed bin Zayed Al Nahyan. The newspaper says the offer was a thank you for Prince Andrew's ""kindness"" to the United Arab Emirate's royals when he was the UK's international business envoy. The prince also has strong connections with the state of Bahrain, which could also present options for him, if a retreat in the Middle East is what he decides to go for. There has been increased focus on Prince Andrew - who had already stepped back as a working royal - after he relinquished his titles following growing pressure over his links with Epstein. Last week, more details emerged about how the prince can afford his Windsor mansion, in a lease agreement which has been revealed. The arrangement means he has only ever paid a ""peppercorn"" rent on Royal Lodge, and even that might not be required under his deal with the Crown Estate, a document seen by BBC News confirms. The deal meant that instead of paying annual rent, Prince Andrew made large lump sum payments up-front, including for renovations. In effect, those payments - which totalled around £8m - meant he was buying himself out of future rent obligations for the duration of the 75-year lease. The scandal over Andrew's connections to Epstein has been reignited by new sexual abuse allegations contained in Virginia Giuffre's posthumously-published memoir. While Prince Andrew has always strenuously denied abusing Ms Giuffre, fresh questions have been asked in recent days about how he is able to fund his lifestyle despite not being a working royal. The Liberal Democrats said he should be called in front of MPs to give evidence about his lease of the lodge. But on Thursday, the government refused to give MPs time to debate the prince's titles or taxpayer-funded home, despite growing pressure for scrutiny."
