headline,link,summary,image,title,published_date,author,content
"This canal powered the US - and you can kayak itTwo hundred years ago, the Erie Canal helped spread people, ideas and goods across the US. Now, it's become a paddler's paradise with more than 700 miles of continuous waterways.",https://www.bbc.com/travel/article/20240715-the-erie-canal-the-manmade-waterway-that-transformed-the-us,"Two hundred years ago, the Erie Canal helped spread people, ideas and goods across the US. Now, it's become a paddler's paradise with more than 700 miles of continuous waterways.",https://static.files.bbci.co.uk/bbcdotcom/web/20251021-134202-667692b2c6-web-2.32.2-1/grey-placeholder.png,The Erie Canal: The manmade waterway that transformed the US,2025-10-27T12:00:00.000Z,BBC News,"Two hundred years ago, it helped spread people, ideas and goods across the US. Now, it's become a paddler's paradise with more than 700 miles of continuous, navigable waterways. Inside Lock 11 on the Erie Canal in Amsterdam, New York, the metal-on-metal grinding of gears signalled the closing of the gate behind us. With our teal kayaks lined up along the walls of the lock – an aquatic ""lift"" that raises or lowers boats on sections of the canal where water levels are unequal – we looked like a befuddled shiver of sharks. ""Is it too late to go back?"" the paddler behind me whispered, hands gripping the rope hanging along the wall beside her, as the water began to drain. Ten women and men had come out on a sunny June morning to take part in On the Canals, a state-funded recreational programme along the Erie: the US' most important manmade waterway, which celebrates its bicentennial on 26 October 2025. A voice at the front of the group sang out the opening of the popular American folk tune: ""Low bridge, everybody down"" / ""I've got a mule, and her name is Sal."" ""Fifteen miles on the Erie Canal!"" we shouted back. The front gates opened, and we dug in against the current spilling over Amsterdam's massive movable dam. I pulled up alongside the nervous kayaker. ""What did you think?"" I asked. Above the sound of rushing water, she shouted, ""I think that was the coolest thing I've ever done."" For decades after it opened in 1825, upstate New York's 363-mile Erie Canal, which links the city of Buffalo, on Lake Erie in the west, to the state's capital, Albany, on the Hudson River in the east, was an engineering marvel unrivalled in North America. By connecting the Great Lakes in the Midwest to New York City, the manmade waterway precipitated the mass movement of goods, ideas and people across the country. It not only transformed New York City (which recently celebrated its 400th anniversary) into the US' main seaport and an industrial juggernaut, but it also opened up the interior of the young country to settlement. The building of the canal marked the first large-scale, government-backed civil engineering project in US history and it was in constant commercial use into the 20th Century. As Brad Utter, senior historian and curator at Albany's New York State Museum and author of the book Enterprising Waters: New York's Erie Canal proclaimed, ""If [it was] not the most important manmade development of the 19th Century, this one set the stage."" Utter compares the Erie Canal's historical influence to the internet today. ""Prior to the Erie, if you were in Rochester and wanted something from New York City, you'd be looking at a month, maybe two, to get it,"" he said. ""Once the canal opened, you could get it in a week, maybe two. It was, and still is, all about getting things faster, going places faster, shrinking time and space."" Railroads eventually supplanted most of the shipping along the waterway, which was designated the Erie Canalway Heritage Corridor in 2000. As it celebrates its 200th anniversary, the canal is experiencing a renaissance as a paddler's paradise. It connects directly with three north-south-running historic canals – the Champlain, Oswego and Cayuga-Seneca – plus the Hudson River, creating a more than 700-mile continuous, navigable waterway. In 2021, the New York Power Authority/Canal Corporation, which owns and operates the Erie, launched On the Canals as a series of free excursions for state residents. Most included a combination of cycling along the newly completed Empire State Trail and paddling, hydrobiking or boating along the Erie. The programme has since expanded to include a range of free, year-round activities for residents and visitors, from historical boat cruises to plein air painting and a full-moon ""owl prowl"". This year's programme will emphasise accessibility via adaptive kayaking, and highlight the stories of the Haudenosaunee Confederacy, whose members were displaced during canal construction. Beyond enticing people to get out on the water, On the Canals encourages exploration in more than 200 historic canalside communities – from tiny, scenic Medina, 50 miles east of Buffalo, to the city of Schenectady, whose Stockade district has 40-plus homes that are more than 200 years old. These landscapes vary from historic city centres to generations-old family farms and tranquil open fields. While some paddlers prefer to camp, others take advantage of in-town accommodations like hotels and B&Bs. For me, post-paddle exploration meant a ramble around Amsterdam, a gem of a small city (population 18,000) with a lovely waterfront; a castle-like 19th-Century armory-turned-hotel; and a park, complete with a waterfall named for native son and Hollywood icon Kirk Douglas. For others, paddling the Erie is a way to connect with a personal history. Paul Comstock, a Geneva, New York‒born septuagenarian, told me about the inspiration for his 21-day trip across the canal in 2013. Comstock's maternal grandfather, who died before he was born, worked on the waterway. ""I thought, 'What an opportunity to do a multi-day paddle, and get to know this guy who was not really well-thought-of in the family,'"" Comstock said. He was so taken with the experience, especially the diversity of people he met along the way, that he has returned each summer to lead paddling tours. The sense of connecting and sharing experiences along the canal isn't surprising, Utter said. ""There were big ideas happening here: suffrage, abolition, temperance, utopian religious communities, the anti-Mason movement. A lot of these took hold along the canal corridor, where they were able to travel quickly,"" he said. More like this: • The birthplace of the US vacation • A three-day canoe trip to Scotland's sublime borderlands • New York's healing mountain village Beth Walker and Sara Catalano (no relation to the author), a mother-daughter paddling team behind the Instagram account Two Gals on the Canal, developed new relationships as they kayaked the entire 363-mile length of the Erie, in segments, over a two-year period. In particular, Catalano told me, ""The generational history and the amount of pride the lock operators have in their work, and their ability to share stories with us and give recommendations, has been really lovely. They are so invested in the upkeep of the canal and its history."" Thanks to its calm waters and straightforward route, the Erie Canal is suitable for paddlers of all levels. ""Most of the canal is fairly predictable,"" Catalano said. ""It's hard to get lost. There are portions that can be a little rougher, such as around the Mohawk or Niagara rivers, but if you check the weather and wind in advance, it's quite safe."" Comstock agrees, and recommends using Google Maps to plot distances and, by zooming in, to pinpoint public boat launches and pull-outs. For Walker, planning is part of the fun. She especially enjoys being ""able to sit down and say, 'How are we going to break this section up? Where are we going to stay? What are some good restaurants in the area that we can look forward to?'"" she said. Kayaking the canal Those without their own kayaks can find plenty of boat-rental opportunities near the Erie Canal. Genessee Waterways Center and Lock 32, on the western end of the canal, rents kayaks (single and tandem), canoes and stand-up paddle boards (SUPs). For central-canal kayak and SUP rentals, try Anglers' Bay. In the east, Upstate Kayak Rentals has a number of fully staffed locations, as well as self-service kiosks where advance purchase gains you access, via a combination code, to a pair of kayaks, paddles and life vests. The westernmost of three canal segments, Buffalo to Syracuse, has 15 100-year-old lift bridges whose flat decks are raised to accommodate passing boats. This section is also home to the canal's most iconic lock, the Flight of Five in the town of Lockport. Built in 1862, the multi-stepped boat elevator looks like a towering manmade waterfall, and it once hoisted boats 60ft over the Niagara Escarpment, the same geologic formation that gave rise to Niagara Falls. In Rochester, where the canal intersects with the Genesse River and Red Creek, visitors can stop at Genessee Valley Park, an 800-acre green space designed by Frederick Law Olmsted, the father of American landscape architecture, who designed New York City's Central Park. The central portion of the canal encompasses Syracuse to Little Falls. Syracuse's Armory Square is the city's food and bar hot spot. A 10-minute walk away, don't miss the Erie Canal Museum, which is housed in the historic Syracuse Weighlock, a mid-1800s Greek Revival structure where canal boats were once weighed and charged tolls for their cargo. For those who prefer to paddle in upstate New York's scenic wine country, head to the Finger Lakes via the Cayuga-Seneca Canal. Tour the tranquil Montezuma Wildlife Refuge, a habitat for millions of migratory and year-round birds and waterfowl, from snow geese and sandhill cranes to cerulean warblers and wigeons. Between Little Falls and Albany, look for the remnants of a 630ft aqueduct at Schoharie Crossing State Historic Site in Fort Hunter. In Waterford, see the Waterford Flight, another multi-step lock that helps boats bypass Cohoes Falls, the second-highest waterfall in New York State. Head south for a turn around the underrated Peebles Island State Park. Or paddle into the Hudson River to explore Troy, which has one of the largest concentrations of Gilded Age architecture in the country, and capital city Albany, home to a burgeoning food and craft beer, cider and spirits movement. Ultimately, Comstock said, paddling the Erie Canal is as much about going the distance as it is about personal discovery. ""You've got all these communities along the way where you're going to interact with people at a restaurant, a museum, a park. That is the meaning of the journey,"" he said. ""You can go on almost any river or lake system and paddle for 12 miles, but you can't have that multi-dimensional experience of history, mileage and people as you can have on the Erie Canal."" This story was first published in 2024 and has since been updated. -- If you liked this story, sign up for The Essential List newsletter – a handpicked selection of features, videos and can't-miss news, delivered to your inbox twice a week. For more Travel stories from the BBC, follow us on Facebook and Instagram."
"Four of the best places to see autumn foliageFrom red-leaf hunting in Japan to Scotland's ""big tree country"", here are four destinations to experience the season's vibrant show.",https://www.bbc.com/travel/article/20251024-colours-of-the-world-leaf-peeping-beyond-the-us,"From red-leaf hunting in Japan to Scotland's ""big tree country"", here are four destinations to experience the season's vibrant show.",https://static.files.bbci.co.uk/bbcdotcom/web/20251021-134202-667692b2c6-web-2.32.2-1/grey-placeholder.png,Leaf-peeping around the world: Where to see autumn's best colours,2025-10-26T13:00:55.838Z,BBC News,"From red-leaf hunting in Japan to Scotland's ""big tree country"", here are four destinations to experience the season's vibrant show. Travelling to view the changing leaves at their peak has been an American tradition since at least the 19th Century, when Henry David Thoreau and Emily Dickinson wrote rapturously on the beauty of the season. More than a century later, millions cruise the interstates and parkways flecked with foliage, seeking cabin stays, camping weekends, apple-picking outings and hikes. They crisscross Texas, explore New York's Catskills and Adirondack mountains by bike and by boat; hike North Carolina's Blue Ridge and Rockies, and, whether welcomed or not, clog Vermont with cars. And they don't know what they're missing. Spectacular changing leaves can be seen in forests around the world, from the fiery maple leaves of Japan to the golden colours that spread across Scotland's rolling highlands. Each country offers travellers unique ways to view the foliage and celebrate the season as a whole. Here are four places around the world where autumn comes alive in full colour. The same sugar maples that light up New England blaze over the border into Quebec. Both coasts of the country boast spectacular colour changes, but the province of Quebec is one of the best locations to view them, whether you're looking for a city escape or to immerse yourself in nature. ""Quebec offers a spectacular – and less crowded – alternative for US travellers to New England's traditional foliage routes,"" said Josie Lapke, a representative from Bonjour Quebec, the province's official tourism site. ""With vivid reds, oranges and golds stretching from the Laurentians to the Eastern Townships."" The Parc d'environnement naturel de Sutton, for example, offers birds-eye views of the yellows and reds of Mount Sutton, whether by a slow, scenic chairlift ride or via zipline for the more adventurous. For a more urban adventure, the Jacques-Cartier National Park located just outside of Quebec City offers the best of both worlds. In Japan, the turning of the leaves is a national event known as momijigari, or ""red leaf hunting"", a nod to the fiery colour of the maple trees this time of year. The season for changing colours in the country lasts from mid-October through early December, with some of the best spots to experience momijigari being the Yoro Valley in Chiba, for its location just outside Tokyo; the landscape around the Unesco World Heritage site of the Tenryu-Ji temple for its beautiful setting; and the wild splendour of the Daisetsuzan National Park in Hokkaido. November is considered the best time of year to hunt leaves in Japan, however this can vary by elevation. Autumn is also one of the best times of year for another Japanese tradition: shinrin-yoku, or ""forest bathing"" – the practice of mindfully walking in nature. This kind of therapeutic hike is one of the most impactful ways to take in autumn in Japan. This is also a season of festivals, including the Nagasaki Kunchi Festival, which has celebrated the autumn harvest with dance and performances since 1634. Despite its name, Black Forest National Park in Germany is home to some of the most spectacular autumn colours around, with leaves that turn a vivid orange from September to November. According to Liv Boeing of the German National Tourist Office, the yellows and oranges of the Black Forest Region are best seen via car: ""[When you] take the B500 [highway], you can see all the fall foliage of the Black Forest area,"" Boeing told the BBC. ""You can start in Baden-Baden, which is very well known as a spa town. It's a beautiful old historic town with really nice five-star hotels."" Plus, there's no better way to practice the German art of waldeinsamkeit, or ""forest loneliness"" – a way to appreciate solitude in the outdoors. More like this: • An ancient way to leaf-peep in the US • The fall foliage town that banned influencers • Germany's sophisticated alternative to Oktoberfest For an even more leisurely trip, view the changing colours of the grapevines over a glass of Riesling in the Moselle region, known for its 2,000-year-old winemaking tradition. The Scottish Highlands turn rich shades of orange and red in the autumn, making it one of the most beautiful, yet often overlooked, places in Europe for autumn colour. Though the summer months see a spike in visitors every year because of the long daylight hours and popular festivals elsewhere in Scotland, like Edinburgh's Fringe Festival, the throngs may be missing out on the country’s crisp autumn days, beautiful foliage and cosy hotels, like the Highland Club, a former fort and monastery, or RocPool Reserve, which offers a more modern boutique feel. The season peaks from the latter half of October to early November, with myriad ways to experience the landscape: from the hiking trails of Cairngorms National Park to the more than 200,000 acres of ""big tree country"" in Perthshire – or even a leisurely cruise on Loch Lomond. -- If you liked this story, sign up for The Essential List newsletter – a handpicked selection of features, videos and can't-miss news, delivered to your inbox twice a week. For more Travel stories from the BBC, follow us on Facebook and Instagram."
"A traditional way to see upstate NY's autumn foliageVast, wild and wooded, the Adirondacks offer one of the US's most dramatic autumn foliage displays – and the best way to experience it may be a from a canoe.",https://www.bbc.com/travel/article/20250912-an-ancient-way-to-leaf-peep-in-the-us,"Vast, wild and wooded, the Adirondacks offer one of the US's most dramatic autumn foliage displays – and the best way to experience it may be a from a canoe.",https://static.files.bbci.co.uk/bbcdotcom/web/20251021-134202-667692b2c6-web-2.32.2-1/grey-placeholder.png,An ancient way to leaf-peep in the US,2025-09-16T12:01:42.446Z,BBC News,"Vast, wild and wooded, the Adirondacks offer one of the US's most dramatic autumn foliage displays – and the best way to experience it may be a from a canoe. New York's Adirondack Park is the biggest state park in the US – a more-than six-million-acre wonderland of dense woodlands, towering peaks and glacier-carved lakes that's larger than Yellowstone, Yosemite, Grand Canyon, Glacier and the Great Smoky Mountains national parks combined. Every autumn, this wild and pristine pocket of the northeastern US puts on a dazzling display, as the Adirondacks' millions of trees transform into a veritable kaleidoscope of russet red, fiery yellow and burnt orange hues in one of the country's most dramatic leaf-peeping shows. The park is an aquatic labyrinth, consisting of a vast system of more than 3,000 lakes and ponds, as well as roughly 30,000 miles of rivers and streams. Historically, canoes have played a crucial role in this vast, watery landscape, as Native Americans, early European explorers and the first Adirondack guides all relied on them for transportation, trade and recreation. ""Today, traveling by canoe preserves this important Adirondack tradition,"" says Maeghan Farnham, Adirondack guide and the co-owner of St Regis Canoe Outfitters, which offers kayak, canoe and camping gear rentals, as well as guided trips through the park. ""It represents a tangible link to the Adirondacks' past, particularly the traditions and expertise of the Native Americans who first navigated these waterways. Canoeing remains a cherished activity in the Adirondacks, attracting paddlers seeking to explore the park's wilderness areas and experience its natural beauty."" For those who want to venture into the Adirondacks' remote backcountry wilderness and witness some of the park's most eye-catching foliage, Farnham says a car simply won't cut it. ""Paddling makes some of the most remote portions of the Adirondack Park accessible, allowing individuals to navigate interconnected lakes and ponds in some of the most remote areas, offering scenery and views that are simply not accessible by car,"" she explained. Having grown up just outside the Adirondacks, I've covered a lot of its terrain, crisscrossing the park's scenic highways by car and sacrificing sleep for a crisp sunrise or sunset summit on foot. But last October I chose to marvel at the park's prismatic autumnal foliage in much the same way as the region's earliest residents might have: by setting out in a canoe. What I found was a new – and old – way to experience childlike wonder in my own backyard, and a new perspective on a place I thought I knew well. Since most waterways in the Adirondacks don't allow motorised boats and some kayaks are too small to pack much camping gear, any guide or local resident will tell you the same thing:if you're going to leaf-peep by paddle, go canoe camping. Backcountry camping is the best way to reach the parks' most remote nooks and crannies, where you're likely have a whole stretch of untouched wilderness to yourself – save the loons, of course. My partner and I pored over the many options on our worn-out map to dream up our ideal route. I had two requirements: to venture to as remote a place as possible, and to go somewhere neither of us had been before. We settled on Newcomb Lake in the central Adirondacks; it provided a unique equine twist that had me feeling like a giddy kid. ""Our schedule is up to Mother Nature,"" Larry Newcombe, co-owner of Newcombe Farm explained while getting two Percheron horses named Doc and Bob hooked up for our five-mile ride from a parking lot to the lake. While plenty of places in the area rent canoes and kayaks, we opted for Cloudsplitter Outfitters, which will drop off and pick up canoes at various locations near its office in the town of Newcomb. This was especially useful because the area around Newcomb Lake doesn't allow motorised vehicles and is only accessible by foot, bike or – as it turns out – a horse-drawn wagon. For the past 11 years Newcombe and his horses have been hooking canoes atop a trailer and offering paddlers and campers rides to the boat launch at the old Great Camp Santanoni, a collection of 19th-Century summer homes built by wealthy New Yorkers ""vacating"" the city – and the origin of the US ""vacation"". Roughly a mile into the 90-minute journey through the lush 13,000-acre Santanoni Forest Preserve, we stopped at the 19th-Century Farm Complex, a National Historical Landmark considered to be one of the foremost models of the Adirondack Great Camp. ""This is the best place in the world, back here. It's beautiful. Nothing quite like it,"" Newcombe tells me, gesturing to the scenery. ""The leaves can turn quick here. Just wait until we start to get views of the Santanoni Range; the forest will open up about three-quarters of the way."" As the horses clopped ever closer to the lake, I asked Newcombe's thoughts on leaf-peeping by paddle, and he didn't hesitate: ""Can't beat it!"" he exclaimed. Armed with Newcombe's directions to his favourite lean-to, we set out, paddles in hand, in search of our humble abode for the night. There are eight primitive tent sites and two lean-tos located along the lake's shore, available on a first-come, first-served basis. We hit the water in the early afternoon, crossing our fingers we'd find a camp site and paddling without much of a plan, other than admiring the scenery and scanning the horizon for ""a big boulder"" – the telltale landmark for Newcombe's highly recommended lean-to. The water was glass and our canoe glided across its smooth, mirror-like surface. After about an hour of paddling our vessel and considering whether every rock and boulder was the boulder, my arms were about to give up, but a final push revealed what seemed to be the spot. As we approached the rocky shore, we spotted a yellow camping marker nailed to a tree near an empty lean-to, and we knew we had arrived at the right place. Newcombe was right: the lean-to site was a beauty. It had a large, semi-flat rock to lounge on, a clean shelter, Adirondack chairs, a picnic table, an outhouse, a fire pit and a healthy collection of grilling grates. Our surroundings were something out of the pages of a storybook: sunlight leaking through the trees, multi-coloured fallen leaves topped with dew drops and pines swaying in a gentle breeze. Other than water lapping at the shore, the occasional creaky tree and a distant loon, it was quiet. We had found pure solitude. After unpacking and starting a fire, we took the canoe out again for a leisurely paddle around the lake, absorbing the spectrum of autumnal tones that surrounded us. When I normally photograph autumnal foliage, I tend to focus on getting as many shots as possible and checking off angles. Yet, leaf-peeping by canoe forces you to slow down and really take in the landscape. In doing so, I was able to rediscover the stillness and shifting, seasonal moods of the Adirondacks that keep drawing me back year after year. Dawn broke with the haunting call of the loons, beckoning us to paddle through the morning mist. It felt like we had this remote corner of the Adirondacks to ourselves and it was putting on a nature documentary-style wildlife spectacle in real time. ""Paddling through the remote waterways allows visitors to experience the beautiful Adirondack wilderness, showcasing incredible fall foliage in parts of the park that others may never see,"" Farnham said. ""The red, yellow, gold and rich brown leaves glow against the backdrop of cool evergreens, and sometimes snow-capped mountain summits, offering a stunning visual display."" We weren't ready to leave, so we took our time paddling back to the dock to catch our horse-drawn carriage ride back with Newcombe, Doc and Bob. We wandered the Great Camp grounds, checking out the Main House and the path to a quiet little beach until our horse-drawn carriage arrived. The 90-minute trip back to our car flew by in a rhythmic symphony of clip-clops and laughter over our boulder-finding blunders. After parting ways with Newcombe, I had an extra bounce in my step and a newfound perspective of a place I thought I knew – all thanks to a canoe. -- If you liked this story, sign up for The Essential List newsletter – a handpicked selection of features, videos and can't-miss news, delivered to your inbox twice a week. For more Travel stories from the BBC, follow us on Facebook and Instagram."
To the Ends of the Earth,https://www.bbc.com/travel/to-the-ends-of-the-earth,,,To the Ends of The Earth,,BBC News,"Chile's Carretera Austral remains one of the world's most remote and spectacular road trips, where every kilometre tests your resolve and rewards your persistence. Astrophysicist and documentary photographer Jordi Busqué shares 11 photos of the night's sky that transcend the boundaries of science and venture into the realm of pure wonder. While Tolkien's stories take place in the fictional realm of Middle-earth, the awe-inspiring landscapes of the books, films and TV shows are closer than you might imagine. Linking eight Balkan nations, the new Trans Dinarica cycling trail twists through some of the continent's most stunning – and least-visited – landscapes. Survivorman Les Stroud shares his top outdoor escapes in Canada, from dogsledding in Inuvik to hot tent camping in Temagami."
