headline,link,summary,image,title,published_date,author,content
"The troubling meaning of this iconic Man Ray imageArtist Man Ray's 1924 picture Le Violon d'Ingres, of a woman's body transformed into a violin, has continued to fascinate, confuse and upset viewers more than 100 years on.",https://www.bbc.com/culture/article/20251021-the-key-to-man-rays-le-violon-dingres-disturbing-erotic-power,"Artist Man Ray's 1924 picture Le Violon d'Ingres, of a woman's body transformed into a violin, has continued to fascinate, confuse and upset viewers more than 100 years on.",https://static.files.bbci.co.uk/bbcdotcom/web/20251021-134202-667692b2c6-web-2.32.2-1/grey-placeholder.png,'It transforms a person into a thing': Why there's more to Man Ray's iconic nude Le Violon d'Ingres than it seems,2025-10-23T11:00:00.000Z,BBC News,"Man Ray's 1924 image Le Violon d'Ingres, of a woman's body transformed into a violin, has continued to fascinate, confuse and upset viewers, more than 100 years on. Some works of art endure in spite of themselves. They transcend their own deficiencies. The Mona Lisa, The Scream and The Girl with a Pearl Earring are all meme machines, but still manage to move us. Something in them shields their essence from the acid of caricature, and ceaselessly restores their mystery. So it is with Man Ray's iconic photograph of his lover's naked torso, which the France-based American Surrealist famously transformed into a violin. The image's objectionable perspective, which transforms a person into a thing, has not slowed its propulsion in popular imagination. In 2022, Le Violon d'Ingres (1924), among the key works on display in the exhibition Man Ray: When Objects Dream at the Metropolitan Museum of Art in New York, sold for more than $12m (£9.6m), the highest price ever paid for a photograph at auction – proof of its accelerating appeal. What is it about the photo that, despite its ostensible flaws, keeps it resonating over a century after it was created? Le Violon d'Ingres captures from behind the celebrated French model, memoirist, painter and Jazz singer, Alice Prin, who adopted the nickname ""Kiki de Montparnasse"" after the bohemian neighbourhood of south Paris in which she rose to prominence in the 1920s. Man Ray shows Kiki seated with a straight back, arms invisible in front of her, and head turned slightly to the left. She wears nothing more than a turban fashioned from a patterned shawl and drop earrings. Two bold, black, f-shaped acoustic sound holes, of the kind cut out from bodies of violins and violas, cellos and double bases, are surreally imprinted on her lower back. These are, as we will see, the twin keys that unlock both the photo's defects and its peculiar power as they connect the work to a dizzying array of cultural shapes, from ancient mysticism to Gibson guitars, from Orpheus to Proust. The image takes its title from a French idiom for ""hobby"", alluding, as it does, to the 19th-Century Neoclassical artist Jean-Auguste-Dominique Ingres and his fondness for playing the violin as a diversion from painting. By fitting Kiki's back with a pair of f-holes, Man Ray more than merely lyricises her feminine curves or melts them into melody. The holes re-engineer her physique altogether, conceptually dislocating it from that of a human being into something built, not born: a tunable, playable and ultimately silenceable object. They hollow her out. In musical terms, the f-holes control an instrument's projection, and dictate where its bridge and the soundpost sit. Expertly crafted, they are essential to the object's objectness – its function as a thing that is played, plucked and ultimately put away. They are no less fundamental to the strategy of Man Ray's photo. At first glance, the sinuous sound holes may seem like adoring augmentations of the singer's vocal gifts, affectionate enhancements of her sonic expressiveness. But Man Ray has positioned the sound holes on Kiki's back, not on her front, rendering them useless at best: a disfigurement. Was that deformation deliberate? There are reasons to think it was. Not only does Man Ray allude explicitly to Ingres in the title of his work, Le Violin d'Ingres audaciously echoes the perspective and contours of his forebear's well-known portrait, The Valpinçon Bather (1808). That work, like many of Ingres's paintings, relies for its effect on a disturbing distortion of the female form. In idealising his subject, Ingres has pulled his subject's physique out of all proportion, skewing the relative dimensions of torso and limb. In The Valpinçon Bather these deformities are subtle enough; elsewhere, his spines are famously stretched to breaking point. In Ingres's La Grande Odalisque, 1814, a lounging woman's absurdly elongated lumbar was lampooned by critics for its anatomical illogic. So severely has the artist taffy tugged his subject's backbone, medical scholars have since estimated that she has been given at least five additional vertebrae – a malformation that would, in reality, result in profound physical paralysis. Rather than enhancing sexuality, these interventions mistune their subjects' bodies. In Man Ray's photograph, the positioning of the f-holes conceptually impair Kiki's capacity for sound. They silence her. Nor does it stop there. These blemishes are also marks of enslavement. At the time Man Ray created his work in 1924, f-holes were very much in the air. Once associated chiefly with elite orchestral instruments, their meaning had begun to widen. Modern mandolins had already been equipped with sound holes and the year before Man Ray made Le Violon d'Ingres, Gibson released its L-5 archtop guitar, the first mass-market instrument of its kind to utilise the f-hole, giving the instrument the volume and resonance necessary for performance in dance halls and jazz clubs. Suddenly, f-holes were not simply shorthand for projection and power, they were emblems of commodified culture and mass-produced sound. Tattooed onto Kiki's back, they brand her and turn her into a thing that is bought and sold. Paradoxically, however, they also deepen the meaning of the photo, enriching its range of cultural resonance. The violin has long carried occult overtones in art, music and literature – from Pieter Bruegel the Elder's Triumph of Death, 1562, in which death plays a fiddle, to Niccolò Paganini's unreal violin virtuosity, which sparked rumours of a Faustian pact. The connection between the violin and the world we cannot see was well known to Man Ray's contemporaries. A decade before Le Violon d'Ingres, Marcel Proust famously likened the experience of hearing a violin ""to listening to a captive genie, struggling in the darkness… like a pure and supernatural being that unfolds its invisible message as it goes by"". By merging Kiki's shape with that of a violin, Man Ray taps into an intriguing tradition of grasping after the ungraspable. More like this: • The turbulent history of the union jack flag • The pioneering photographer who captured the horror of WW2 • 12 of the most striking images of 2025 so far In Man Ray's imagination, images such as Le Violin d'Ingres were constructed as talismans that could conjure unseen spirits. The so-called ""rayograph"" technique to which the Met's exhibition is devoted – conceived by the artist as an immaterial spin on material X-rays – was profoundly ritualistic. To create them, the artist sought to sidestep the soulless machinery of the camera by placing objects directly onto light-sensitive paper, a process he believed could access hidden energies and dimensions beyond human perception. The result, of which Le Violin d'Ingres is a hybrid (a conventional photograph inscribed with rayographed f-holes), is absorbingly spectral – an image whose aura shudders with ghostly allure. In describing the achievement of his rayographs, Man Ray himself could hardly have been more inscrutably hermetic: ""Like the undisturbed ashes of an object consumed by flames these images are oxidised residues fixed by light and chemical elements of an experience, an adventure, not an experiment."" In the case of Kiki, this adventure takes observers back to an occult tradition that conceives of the violin as an instrument of metamorphosis – a hollow body that mediates matter and spirit. That notion, of a cosmic instrument harmonising body and soul has its origins in antiquity, in the lyre of Orpheus, and can be traced forward through to Robert Fludd's 17th-Century symbolic concept of the ""Monochord of the Universe"", which mapped celestial vibrations – the music of the spheres – onto human anatomy. By transforming Kiki's back into a violin, Man Ray envisions her body resonating eternally with invisible harmonies that quiver exquisitely through the elegant apertures of the ambiguous f-holes. The result is something irresolvably strange and complex, as art, desire and mystical vibration are tightly intertwined into an intensely teasing emblem of love and control, creative emancipation and physical confinement – a riddling rune that perennially plucks at both our patience and imagination. Man Ray: When Objects Dream is at The Metropolitan Museum of Art in New York until 1 Feb 2026 -- If you liked this story, sign up for The Essential List newsletter – a handpicked selection of features, videos and can't-miss news, delivered to your inbox twice a week. For more Culture stories from the BBC, follow us on Facebook and Instagram."
"Ballet legend Misty Copeland is 'not scared' to move past danceCopeland told the BBC's Katty Kay she hadn't been on a stage in years – and now, after listening to her body, she's evolving her professional aspirations accordingly.",https://www.bbc.com/worklife/article/20231214-misty-copeland-interview-influential-katty-kay,"Copeland told the BBC's Katty Kay she hadn't been on a stage in years – and now, after listening to her body, she's evolving her professional aspirations accordingly.",https://static.files.bbci.co.uk/bbcdotcom/web/20251021-134202-667692b2c6-web-2.32.2-1/grey-placeholder.png,Misty Copeland is 'not scared' to face a career beyond dance,2024-01-04T12:00:00.000Z,BBC News,"The ballet legend told the BBC's Katty Kay she hadn't been on a stage in years – and now, after listening to her body, she's evolving her professional aspirations accordingly. Misty Copeland, who made history when she became the first African-American woman to become a principal dancer at the American Ballet Theatre, has taken her final bow. In June, she shared that she would be stepping away from the stage. Copeland performed for the last time at the 85th anniversary of the American Ballet Theatre on 22 October. ""Last night was a moment I'll carry with me forever. After 25 years with American Ballet Theatre, I took my final bow surrounded by the company and community that have shaped my life and career,"" she shared on Instagram on 23 October. ""I'm deeply honored to continue my connection to ABT as a member of the Board of Trustees – supporting the next generation of dancers and storytellers who will lead this art form forward. And possibly most special of all, this was the first time my son, Jackson, saw me dance on stage."" The story below was originally published on 4 January 2024. As Misty Copeland sits onstage at New York City's famed Lincoln Center, she says she hasn't danced under the lights in years – and she's not sure when she will again. In a candid conversation with Katty Kay for her interview series Influential, in which icons including Hugh Bonneville and Ina Garten have opened up to the BBC's special correspondent, Copeland reflects on an iconic career. Aged 41, she has already danced professionally for 27 years – now, she's ready to talk about what comes next. Misty Copeland's final bow On 22 October, American Ballet Theatre principal dancer Misty Copeland returned to the stage one last time after a five-year hiatus. Among the guests in the audience was Oprah Winfrey, who spoke to NPR about Copeland's impact: ""Misty didn't just perform ballet,"" Winfrey said. ""She changed it. She redefined who belongs, who gets to be seen, and who gets to lead."" While Copeland has hung up her shoes for the moment, she told the Associated Press after her announcement that she hasn't ruled out a return: ""You know, I've become the person that I am today, and have all the opportunities I have today, because of ballet, (and) because of American Ballet Theatre. I feel like this is me saying 'thank you' to the company. So, it's a farewell. (But) it won't be the end of me dancing… Never say never."" Named one of Time magazine's 100 Most Influential People in 2015, the same year she made history as the first black woman promoted to principal dancer at the prestigious American Ballet Theatre, Copeland says she's entering a new era. ""Is it hard to think that one day you won't be dancing the way you have been?"" asks Kay. ""Not at all,"" replies Copeland, equally directly. ""I already feel like I'm kind of in this place where it feels really natural. I haven't been on stage in about three years. I know I'll be back on the stage at some point. And that may look very different from what it's been throughout my professional career."" From on stage to on the page, Copeland has danced in hundreds of shows around the world; written children's books and an autobiography; launched two athletic clothing lines; founded a charitable organisation; and last year, became a mother to her son, Jackson, with her husband, attorney Olu Evans. (She has her own Barbie doll, too.) ""I have so many things in my life that kind of fulfil what ballet has been, and ballet is still in that: it's [also] the work I'm doing through my foundation, it's these incredible projects I'm creating with my production company, it's having a son. To me, this feels like a really natural evolution, that I'm just going with the flow,"" says Copeland. Calm and resolute, she adds, ""I'm so content and I'm so proud of the career that I've had. One day, she may perform again, but listening to her body and slipping off the pointe shoes, for now, ""just feels right"". Copeland speaks with brutal honesty about the pain she's experienced since her earliest days performing. Ballet dancers are often pinned with an ""expiration date"", based on their ages and bodies. Yet these aren't the only factors pushing women out of the sport; it's also the gruelling nature of dance itself, which certainly hasn't spared Copeland. At 19, she suffered a lumbar stress fracture, taking her out of the spotlight for about a year; since then, she has undergone several surgeries and subsequent painful healing journeys. Kay asks Copeland how her body, and her relationship to it, has evolved after having a child and entering her 40s. The dancer's answer reveals the truth about her experience in the sport: ""It's interesting – it's more about the injuries that I've had and kind of dealing with that. I feel good having had a baby, I'm in the gym, I'm doing Pilates,"" she says, explaining that the cycle of constantly incurring then recovering from injuries is what's been toughest. ""I recently had another operation to relieve some of the pressure and it didn't do anything, so that's really the biggest battle that I'm facing, not so much my age. We're ever evolving as artists, as people, as women. You kind of have to just move and adjust with that, but when you're dealing with pain, that's a whole other story."" As for living in a body that's different than ""Misty at 20"", as Kay puts it, Copeland is accepting the change. ""You know that you're never going to go back to that person. Your body's never going to be – you have to just continue to let it grow and change."" Thinking back to the early months of the pandemic, Copeland shares her perspective shifted on how much suffering one body should take. ""[It was] right before I had a back injury, and I think I had just been really overworked. It had been 20 years of working non-stop. I think about vacations where I was still taking ballet class every day; I had my pointe shoes. No matter where I was in the world, my poor husband would find a studio or a gym and we'd drive an hour. That's been my life."" Reviewing Copeland's life in pictures, Kay pulls an image of her on stage in the premiere of Firebird, the 2012 Alexei Ratmansky-choreographed ballet in which Copeland danced the titular role, at Lincoln Center, where the two now sit. The production is also the name of a children's book she created to tell the story of a young girl finding her confidence. ""There's so many mixed feelings around this image, because you don't typically see that many black people going into Lincoln Center. So, for what it represents, there's so many happy memories,"" says Copeland. Yet bitter recollection also tempers the sweet side: ""I also had six stress fractures in my tibia [from that performance], and pulled out of the season the next day."" As she details the pain-laced memories on her way to becoming a principal dancer, Copeland's strength and determination shine through. Resilience is another core theme in Copeland's story. Kay asks her to reflect on a difficult childhood, and asks if she sought bodily autonomy via the strictures of ballet. ""I think it was more than the control over my body,"" she says. ""I think it was control over the situation. It was control over my life in some way. It was consistency. It was stability. It was an escape – a beautiful, artistic-expression escape."" Now, Copeland is finding the escape of expression in other ways — ones that don't put her body on the line quite so much. In 2022, Copeland founded the Misty Copeland Foundation, a non-profit organisation to bring ""greater diversity, equity, and inclusion to dance, especially ballet"". The after-school programme offers affordable dance classes, mentorship services, music lessons and health and wellness-related programs to children in underserved areas of the US. In early 2023, Copeland also released Flower, a short film in which she stars that uses dance to explore ""intergenerational equity"". Flower is the first project from Copeland's Life in Motion Productions, the company she founded with fellow former American Ballet Theater dancer, Leyla Fayyaz. Throughout the years, interviewers and fans alike have frequently asked Copeland about her experiences being one of few professional ballet dancers of colour – and this work is where she prefers to take the conversation. ""There are so many things that I think about in terms of disrupting the field and provoking the conversation to be really intentional about the lack of diversity,"" she says. When pushed to reflect on the body-judgment she faced as a ballet dancer who looked ""different"" from others in her company, Copeland puts the criticism into context. ""I was told I was too muscular, I was too short, my breasts are too big. And to me, that's all code for your skin is too dark, your skin is too brown."" But she believes it is possible for ballet to be more inclusive. ""It's not about what the package is it's how you make people feel; it's how you deliver the performance, the character, and that can be done in a variety of ways"", she says, adding the works themselves fail to reflect modern society. ""Ballets were created centuries ago and no longer reflect society today; a lot of them are really sexist, really racist, something that we're conscious of more so in America than elsewhere – ballets are still being performed in blackface in Russia."" In 2019, Copeland criticised the Bolshoi Theatre for its use of blackface in performances. According to CNN, the theatre brushed off the criticism, telling Russian state-run media that it would not change its practices. ""I look at myself and my career is not me,"" Copeland says, when asked why she's influential. ""It's what I represent. It's all of the people that have gotten me to this place that I stand on the shoulders of. I just think of my life and my career as this very holistic thing, it's give and take, and it's not just about me. It's so much bigger than me."" Kay's conversation with Copeland is the fifth in her revealing, nine-part interview series. New episodes premiere every Thursday at 22:30 ET on the BBC News channel, and will be available the following day on the BBC News YouTube channel. An audio version will be available wherever you get your podcasts.  -- If you liked this story, sign up for The Essential List newsletter – a handpicked selection of features, videos and can't-miss news, delivered to your inbox twice a week."
"Why art robberies exploded in the 20th CenturyAcclaimed new film The Mastermind, starring Josh O'Connor, tells the story of an art heist gone wrong. It's inspired by a wave of similar thefts at a time when society was in upheaval.",https://www.bbc.com/culture/article/20251016-the-reason-art-heists-exploded-in-the-1970s,"Acclaimed new film The Mastermind, starring Josh O'Connor, tells the story of an art heist gone wrong. It's inspired by a wave of similar thefts at a time when society was in upheaval.",https://static.files.bbci.co.uk/bbcdotcom/web/20251021-134202-667692b2c6-web-2.32.2-1/grey-placeholder.png,'Paintings were suddenly seen as money': The reason art heists exploded in the 1970s,2025-10-17T11:00:00.000Z,BBC News,"Acclaimed new film The Mastermind, starring Josh O'Connor, tells the story of an art robbery gone wrong. It's inspired by a wave of similar thefts during a decade known for upheaval. In May 1972, two men walked into the Worcester Art Museum in Massachusetts and hurried out carrying four paintings by Paul Gauguin, Pablo Picasso and a supposed Rembrandt (now believed to be the work of one of his students), holding a group of visiting high school students at gunpoint and shooting a security guard in the process. With the stolen artworks' worth tallying up to $2m (£1.5m), the New York Times ranked it among ""the largest art robberies in modern times"". Some say it even inspired a far more famous crime nearby: the 1990 heist at Boston's Isabella Stewart Gardner Museum, in which $500m (£370m) of art was looted, making it the costliest theft in US history full stop, with the crime remaining unsolved. The Worcester heist was orchestrated by career criminal Florian ""Al"" Monday, but the game was up after the two thieves he hired for the raid boasted about their exploits in their local bar. Within a month, the paintings were safely retrieved from a pig farm in Rhode Island and returned to the gallery. ""Ironically, Monday – before he was an art thief – had a band, and I have the 45 of his record,"" writer-director Kelly Reichardt tells the BBC. Her new film The Mastermind, which is released in the US this weekend, is loosely inspired by the chain of events that followed the Worcester robbery, as well as the wave of art heists that followed over the course of that decade. Praised by The Guardian's film critic Peter Bradshaw for locating ""the unglamour in the heist"", Reichardt's thoughtful art crime caper dismantles the usual rules of the glitzy, sensationalised heist movie. Blockbusters have long popularised the idea that there is something classy about this category of crime, particularly when it involves art: think, for example, of the 1999 version of The Thomas Crown Affair, in which Pierce Brosnan plays a very suave billionaire orchestrating a raid on New York's Metropolitan Museum of Art. Reichardt's take on the genre adopts a slower pace and more exacting eye for the way in which its art robbery cataclysmically unfolds. Josh O'Connor takes the title role as the brains behind the operation: JB Mooney, a middle-class, well-educated art school drop-out now ailing as an underemployed carpenter in Massachusetts. Under pressure from his well-to-do parents – a retired judge (Bill Camp) and a socialite (Hope Davis) – to repay their loans to him, he cases the fictional Framingham Art Museum for a heist. But from the moment that one of his henchmen asks how he plans to sell on the stolen paintings – which would be difficult due to their recognisability – the scheme begins to go awry. Reichardt came across an article about the 50-year anniversary of the Worcester Art Museum robbery while working on her previous film, Showing Up (2002), a comedy drama about two rival sculptors, and decided to use the story as the foundation of her next feature. All that was left to do was to create the character of JB. ""The political ideas, the genre ideas – these are things you think about and study, but then you have to let go of all that and concentrate on the details of the film you're making with what your character situation is like,"" says Reichardt. ""If you start to get down into the minutiae of those things and don't concentrate on the bigger strokes, then by nature it [becomes] de-glamorised."" Reading about the 1972 robbery brought back memories for Reichardt of the ""many smash-and-grabs at the time"" that frequently appeared in newspaper headlines. Mere months after the Worcester Art Museum heist, a robbery since dubbed the ""skylight caper"" took place in Canada – the Montreal Museum of Fine Arts was raided by three armed robbers, who clinched $2m (£1.5m) of paintings, jewels and valuable objects, marking the largest theft in the nation's history. Across the Atlantic, in 1976, 119 of Picasso's final works were pilfered from France's Palais des Papes by three thieves while they were on show during a visiting exhibition. Then there was the case of Rose Dugdale, an Oxford University graduate and heiress turned fierce Irish republican, who was the focus of Joe Lawlor and Christine Molloy's high-octane 2023 art-heist drama Baltimore. In 1974, together with several IRA members, she took 19 paintings by the likes of Johannes Vermeer and Peter Paul Rubens from Ireland's Russborough House, and held them to ransom, hoping for the release of imprisoned IRA members. Lawlor told Cineuropa: ""There was something incredibly well organised about it and really badly thought out. They are so driven but completely blind to the wider political reality."" Before this spate of burglaries, history had seen countless other lootings and plunderings of prized art pieces, from the 1473 theft by pirates of Hans Memling's The Last Judgment from a ship bound for Florence, to the infamous purloining of the Mona Lisa from the Louvre in 1911 by Vincenzo Peruggia, an embittered former employee at the gallery. When he was caught two years later, he only served a six-month prison sentence. Yet the Massachusetts robbery undeniably signalled a gear change for the art heist industry. According to art historian Tom Flynn, the surge in heists in the 1970s ""coincides with the boom of the art market"". Citing the 1977 launch of Antiques Roadshow – the long-running BBC TV show in which a team of experts appraise art pieces and objects – and its ensuing popularity, Flynn adds: ""It's a cultural change where we start to see works of art as the equivalent of money."" Meanwhile, criminals were becoming aware of the flimsiness of museum security, making works of art seem an easy target. News reports in the early 1970s warned of funding ""crises"" for museums and cutbacks in security, particularly amid high inflation. Smaller-scale thefts, such as the stealing of Francisco Goya's portrait of the Duke of Wellington from London's National Gallery in 1961 and the disappearance of three Rembrandts from Dulwich Picture Gallery in 1966, revealed how straightforward it could be simply to lift a painting from gallery walls undetected. Like the guard injured during the Worcester Art Museum robbery, security employees rarely carried arms – and, as portrayed mockingly in The Mastermind, they could often be dozy ""retirees"" or ""acid heads"", as Reichardt says, with limited training. She adds: ""Museums used to have these cool circular drives out front, which made the getaway pretty handy."" And, while the film features an FBI art crime investigator reminiscent of real-life agent Robert Wittman – who recovered $300m (£225m) worth of art over the course of his career – the actual FBI Art Crime Team was only founded in 2004. But as Flynn notes, while museums may have been slow to appreciate the threat of robbery in the past, the robbers have not generally displayed the sharpest acumen either. ""The history of art crime and major art heists has been one of opportunist idiots who don't really understand the nature of works of art themselves,"" he says, referring to their potential for damage, ""or indeed the market for works of art. [Then] these guys suddenly discover, to their horror, that the objects they've stolen are very difficult things to shift."" An archetype in fiction of the art robber as lovable rogue also started to emerge during the 1960s and '70s. Amid unrest driven by the Vietnam War and the Nixon administration, disillusionment and discontent reached high levels, especially among younger generations in the US. Simultaneously, films such as 1964's Topkapi (where a band of art thieves attempt to steal from a palace in Istanbul), 1966's How to Steal a Million (where Audrey Hepburn and Peter O'Toole plan a heist to altruistic ends) and the same year's Gambit (starring Michael Caine as a plucky cat burglar stealing an antique bust) helped to glamorise such characters. According to historical author Susan Ronald, who specialises in art crime, the rise of the art robber in pop culture reflects the time's anti-authority mentality. ""Part of [the appeal of these characters] is [their] outsmarting the establishment,"" she explains. ""The fact that art heists usually don't involve private individuals makes it more acceptable. It's an institution, and there's something quite daring about it."" Perhaps it's partly down to the glorification of these art stealers that misconceptions about arts heists have taken root – for example, the idea of them being a ""victimless crime"". ""We don't take it seriously enough,"" says Flynn, ""which is why the criminals quite often get ridiculous [short] sentences when you consider that they've committed a serious cultural crime. But because it's art, we don't think it's so important."" The Mastermind works in many ways to upend entrenched ideas about art robbers. From Caine in Gambit to Alain Delon in Jean-Pierre Melville's Le Cercle Rouge (1970), such a figure was often represented as a heartthrob in the films of that time. But, with JB, Reichardt hoped to subvert that. ""These guys are [actually] such jerks. They're misogynist. They can afford to break away and do what they want. They're not pinned down with kids. Just the idea of being able to be the outlaw is a privilege, but in the end you root for them, it's just a narrative thing."" More like this: • Meet the world's greatest art detective • 12 of the best films to watch this October • Why 1971 was an extraordinary film year We get a nuanced perspective on JB's character through his long-suffering wife, Terri (Alana Haim), and unimpressed fellow graduate Maude (Gaby Hoffman), both forced to put up with his antics. ""There is an added, more objective look at him at times through the women in JB's life who he counts on, who are taxed by his freedom. Personal freedom being a huge theme in American politics today – but at what cost and who carries the weight of that?"" Today, robberies of public museums and galleries are far less frequent, with criminals now ""cottoned on to the fact that these are essentially non-fungible objects"", says Flynn. However, recent funding cuts by the US government could spell a troubling future for museum security again – even if there are bigger threats to paintings these days, says heritage consultant Vernon Rapley. ""It's not just security that will suffer – it will be the very fabric of the buildings as well. If you don't invest in your roofs and windows, then ultimately, weather and climate change are probably a greater risk to objects, in fact, than criminals are."" The Mastermind is released in US cinemas on 17 October and UK cinemas on 24 October -- If you liked this story, sign up for The Essential List newsletter – a handpicked selection of features, videos and can't-miss news, delivered to your inbox twice a week. For more Culture stories from the BBC, follow us on Facebook and Instagram."
